TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCEL_R,ACCEL_P,ACCEL_Y,GYRO_R,GYRO_P,GYRO_Y,FLIGHT_STATE,HUMIDITY,UV_INDEX,LIGHT_INTENSITY,ROTOR_RPM,MAG_R,MAG_P,MAG_Y,MODE,CMD_ECHO
2026-INSPACe-CAN-7USAT-036,00:11:17,678,701.2,940.4,24.3,7.62,00:11:17,28.6125,77.2298,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.6,3.3,169.4,2189.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:18,679,698.8,939.5,24.8,7.61,00:11:18,28.6128,77.2296,698.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.0,3.1,202.3,2199.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:19,680,701.7,940.6,23.5,7.58,00:11:19,28.6124,77.2297,701.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.7,2.7,163.1,2144.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:20,681,704.1,938.7,23.9,7.56,00:11:20,28.6126,77.2297,704.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.3,3.9,235.2,2123.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:21,682,701.0,941.7,23.6,7.62,00:11:21,28.6127,77.2292,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.3,2.9,223.5,2057.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:22,683,695.2,941.0,24.2,7.58,00:11:22,28.6131,77.2296,695.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.9,2.7,209.5,2159.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:23,684,695.8,938.9,23.2,7.62,00:11:23,28.6128,77.2293,695.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.4,3.3,247.5,2103.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:24,685,698.2,939.5,24.5,7.61,00:11:24,28.6128,77.2292,698.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,2.7,215.4,2238.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:25,686,699.1,940.0,23.6,7.57,00:11:25,28.6125,77.2295,699.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.9,2.9,234.3,2149.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:26,687,696.4,941.4,23.4,7.62,00:11:26,28.6134,77.2295,696.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.4,3.5,194.9,2091.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:27,688,701.1,939.9,24.9,7.61,00:11:27,28.6128,77.2297,701.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,3.1,245.1,2064.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:28,689,696.5,940.5,24.8,7.62,00:11:28,28.6127,77.2297,696.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.6,2.6,223.3,2179.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:29,690,697.8,941.2,23.4,7.61,00:11:29,28.6128,77.2293,697.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.6,2.1,214.5,2110.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:30,691,695.2,940.2,24.2,7.61,00:11:30,28.6133,77.2296,695.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.5,2.0,197.0,2051.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:31,692,701.2,939.9,24.5,7.61,00:11:31,28.6131,77.2293,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.2,2.9,235.8,2147.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:32,693,698.2,939.2,23.4,7.55,00:11:32,28.6128,77.2299,698.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.2,2.1,168.4,2184.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:33,694,700.2,939.7,23.9,7.63,00:11:33,28.6128,77.2296,700.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.0,2.2,215.0,2214.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:34,695,703.0,941.1,23.3,7.57,00:11:34,28.6133,77.2298,703.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.7,3.3,194.3,2235.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:35,696,699.6,938.6,24.2,7.58,00:11:35,28.6127,77.2293,699.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.2,3.6,162.0,2061.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:36,697,701.0,939.4,23.1,7.63,00:11:36,28.6127,77.2298,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.3,3.8,241.3,2205.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:37,698,696.0,941.8,24.8,7.59,00:11:37,28.6125,77.229,696.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.2,3.0,230.1,2219.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:38,699,701.8,939.6,24.0,7.62,00:11:38,28.6127,77.2298,701.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.0,3.8,184.1,2191.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:39,700,700.7,938.6,24.2,7.58,00:11:39,28.6125,77.2295,700.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.6,3.2,219.5,2140.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:40,701,704.9,939.0,24.9,7.58,00:11:40,28.6125,77.2293,704.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.0,3.9,216.5,2151.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:41,702,702.7,941.4,23.4,7.57,00:11:41,28.6133,77.2292,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.0,3.0,164.2,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:42,703,698.3,940.9,24.2,7.62,00:11:42,28.6125,77.2299,698.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.8,2.3,242.3,2172.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:43,704,698.3,941.6,24.6,7.56,00:11:43,28.6131,77.2291,698.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.2,2.9,209.7,2249.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:44,705,699.5,939.8,23.9,7.62,00:11:44,28.6126,77.229,699.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,3.1,193.4,2211.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:45,706,702.2,938.8,24.7,7.61,00:11:45,28.6129,77.2297,702.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.8,2.9,209.1,2101.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:46,707,701.0,939.6,24.3,7.64,00:11:46,28.6126,77.2294,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,2.3,227.1,2175.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:47,708,702.3,939.4,23.9,7.64,00:11:47,28.6128,77.2297,702.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.3,2.8,182.7,2083.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:48,709,697.9,940.0,24.6,7.56,00:11:48,28.6126,77.2299,697.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.3,3.2,248.9,2142.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:49,710,698.6,939.3,24.2,7.64,00:11:49,28.6132,77.2297,698.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.8,2.9,173.0,2218.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:50,711,704.9,940.6,24.0,7.58,00:11:50,28.6125,77.2291,704.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.4,3.4,194.7,2185.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:51,712,696.7,939.8,23.7,7.57,00:11:51,28.6131,77.2297,696.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.3,2.8,195.1,2093.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:52,713,702.0,939.6,24.7,7.62,00:11:52,28.6134,77.2296,702.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,3.5,161.3,2159.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:53,714,701.8,938.6,24.5,7.62,00:11:53,28.6127,77.2298,701.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.9,2.9,152.9,2228.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:54,715,700.0,939.7,24.9,7.59,00:11:54,28.6131,77.2291,700.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.7,3.6,234.5,2071.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:55,716,698.9,940.5,23.8,7.64,00:11:55,28.6127,77.2296,698.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.2,4.0,162.7,2104.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:56,717,703.2,940.1,23.7,7.58,00:11:56,28.6132,77.2291,703.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.9,2.8,195.7,2096.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:57,718,698.7,941.5,23.7,7.55,00:11:57,28.6128,77.2297,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,50.0,3.2,178.8,2242.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:58,719,701.0,939.6,24.5,7.62,00:11:58,28.6127,77.2295,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.0,2.5,162.9,2219.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:11:59,720,703.1,938.3,24.7,7.58,00:11:59,28.613,77.2296,703.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.2,3.7,163.8,2194.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:00,721,701.2,941.0,24.6,7.56,00:12:00,28.6128,77.2298,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.7,2.8,244.5,2240.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:01,722,702.2,941.1,23.4,7.61,00:12:01,28.6127,77.2294,702.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.1,3.0,221.9,2211.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:02,723,696.5,940.3,24.0,7.56,00:12:02,28.6134,77.2293,696.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,3.3,212.3,2060.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:03,724,698.5,939.5,24.0,7.57,00:12:03,28.613,77.2297,698.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.7,2.3,246.6,2183.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:04,725,696.0,941.8,23.5,7.6,00:12:04,28.6129,77.2297,696.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.4,2.4,233.9,2102.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:05,726,696.9,938.4,24.7,7.65,00:12:05,28.6132,77.2299,696.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.8,2.8,216.1,2167.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:06,727,702.2,940.0,24.1,7.65,00:12:06,28.613,77.2293,702.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.3,3.3,227.3,2171.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:07,728,704.2,940.4,25.0,7.56,00:12:07,28.6129,77.2294,704.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.0,3.7,176.4,2187.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:08,729,703.2,939.4,23.1,7.64,00:12:08,28.6134,77.2295,703.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.0,2.6,203.4,2099.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:09,730,703.2,938.8,23.1,7.6,00:12:09,28.6132,77.23,703.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.1,2.2,204.8,2160.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:10,731,700.1,938.7,24.7,7.61,00:12:10,28.6125,77.2294,700.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.1,2.3,227.7,2059.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:11,732,701.1,941.3,24.6,7.6,00:12:11,28.6124,77.2294,701.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.8,2.8,191.6,2061.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:12,733,701.6,939.3,23.4,7.6,00:12:12,28.6133,77.2295,701.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.0,3.8,191.2,2156.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:13,734,697.1,941.2,23.5,7.55,00:12:13,28.6131,77.2298,697.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.8,3.1,195.0,2175.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:14,735,703.4,940.7,23.9,7.63,00:12:14,28.6133,77.2295,703.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.1,3.2,221.0,2168.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:15,736,699.7,941.0,24.7,7.58,00:12:15,28.6127,77.2299,699.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,2.9,153.8,2108.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:16,737,699.5,940.9,24.0,7.59,00:12:16,28.6127,77.2292,699.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.6,2.5,191.0,2116.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:17,738,698.0,940.5,23.8,7.55,00:12:17,28.6125,77.2292,698.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.9,2.4,169.0,2244.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:18,739,697.2,940.6,23.7,7.62,00:12:18,28.6131,77.2293,697.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.6,2.0,156.0,2070.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:19,740,704.4,940.2,24.6,7.61,00:12:19,28.613,77.2291,704.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,3.5,248.4,2159.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:20,741,702.7,941.5,23.8,7.61,00:12:20,28.6125,77.2298,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.7,3.8,165.4,2161.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:21,742,705.0,938.8,24.1,7.57,00:12:21,28.6133,77.2293,705.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.2,2.3,202.9,2185.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:22,743,698.3,941.3,23.8,7.6,00:12:22,28.6134,77.2291,698.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.3,3.6,200.8,2149.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:23,744,703.1,941.1,24.1,7.57,00:12:23,28.6129,77.2299,703.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.5,2.8,234.3,2213.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:24,745,696.3,940.1,24.6,7.61,00:12:24,28.6125,77.2292,696.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.7,2.6,235.9,2247.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:25,746,696.5,941.4,23.9,7.63,00:12:25,28.6131,77.2298,696.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,3.2,179.4,2092.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:26,747,699.3,938.5,23.9,7.6,00:12:26,28.6126,77.2297,699.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.6,3.4,243.5,2109.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:27,748,698.6,938.3,24.0,7.61,00:12:27,28.6127,77.2293,698.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.2,3.8,186.3,2100.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:28,749,702.6,939.9,24.2,7.61,00:12:28,28.6133,77.2294,702.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.2,2.6,188.9,2189.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:29,750,704.3,940.0,23.8,7.62,00:12:29,28.6127,77.2296,704.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,3.0,194.0,2071.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:30,751,695.7,939.3,24.8,7.59,00:12:30,28.6128,77.2294,695.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.0,2.1,151.0,2207.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:31,752,703.6,941.1,23.3,7.6,00:12:31,28.6127,77.2295,703.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,2.9,159.3,2220.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:32,753,695.5,938.6,23.5,7.59,00:12:32,28.6134,77.2293,695.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.4,3.9,163.4,2073.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:33,754,700.0,938.8,23.3,7.64,00:12:33,28.6126,77.2291,700.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.6,2.3,249.7,2192.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:34,755,704.7,938.1,23.8,7.6,00:12:34,28.6128,77.2299,704.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.8,2.9,227.3,2125.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:35,756,700.8,940.7,23.8,7.56,00:12:35,28.6127,77.2298,700.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.8,2.7,222.4,2150.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:36,757,700.9,940.0,25.0,7.62,00:12:36,28.6124,77.2295,700.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.6,2.1,161.8,2066.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:37,758,695.4,938.5,23.4,7.55,00:12:37,28.6129,77.2293,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.3,2.4,236.4,2167.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:38,759,701.0,939.8,24.2,7.59,00:12:38,28.6131,77.2291,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,3.7,150.0,2147.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:39,760,695.7,938.5,24.9,7.61,00:12:39,28.6129,77.2294,695.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.0,4.0,186.7,2172.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:40,761,704.1,938.6,23.5,7.6,00:12:40,28.6132,77.2299,704.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.6,2.3,205.9,2211.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:41,762,698.7,941.6,24.4,7.6,00:12:41,28.6133,77.2297,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.4,2.9,215.5,2075.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:42,763,702.3,941.6,23.8,7.58,00:12:42,28.613,77.2294,702.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,3.0,219.9,2234.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:43,764,700.1,941.9,23.2,7.61,00:12:43,28.6124,77.2293,700.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,2.1,201.6,2221.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:44,765,702.4,942.0,24.3,7.61,00:12:44,28.6131,77.2296,702.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.0,2.2,188.9,2178.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:45,766,698.6,938.2,24.3,7.59,00:12:45,28.6129,77.2294,698.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.1,2.2,211.1,2175.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:46,767,702.7,939.0,23.8,7.64,00:12:46,28.6132,77.2296,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.8,3.1,233.3,2067.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:47,768,699.0,938.8,24.7,7.62,00:12:47,28.613,77.2298,699.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.0,3.1,247.9,2142.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:48,769,697.7,940.8,23.7,7.59,00:12:48,28.6129,77.2292,697.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.2,2.8,249.1,2084.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:49,770,703.1,939.8,23.6,7.63,00:12:49,28.6125,77.2292,703.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.2,3.8,242.6,2244.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:50,771,702.7,938.4,24.4,7.64,00:12:50,28.613,77.229,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,3.3,230.6,2232.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:51,772,702.1,940.9,23.4,7.62,00:12:51,28.6128,77.2293,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.0,2.8,248.5,2069.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:52,773,702.0,938.4,24.6,7.57,00:12:52,28.6129,77.2297,702.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.3,3.2,243.2,2073.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:53,774,696.6,940.5,24.9,7.58,00:12:53,28.613,77.2298,696.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.8,2.2,178.0,2217.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:54,775,701.3,938.1,23.2,7.58,00:12:54,28.6125,77.2292,701.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,2.4,169.1,2134.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:55,776,702.8,939.6,23.1,7.59,00:12:55,28.6134,77.2292,702.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,3.2,205.0,2120.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:56,777,701.9,939.8,24.5,7.64,00:12:56,28.6132,77.2299,701.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.6,3.0,180.7,2124.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:57,778,700.7,941.0,24.6,7.57,00:12:57,28.613,77.2295,700.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.1,3.1,174.2,2089.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:58,779,696.6,939.7,24.6,7.57,00:12:58,28.6133,77.2298,696.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.1,3.5,238.6,2100.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:12:59,780,704.7,938.5,24.4,7.65,00:12:59,28.6133,77.2297,704.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.0,2.3,165.9,2189.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:00,781,697.1,940.3,23.5,7.59,00:13:00,28.6127,77.2298,697.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.1,2.7,241.0,2229.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:01,782,700.4,939.0,23.3,7.62,00:13:01,28.6129,77.2294,700.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.0,2.9,224.3,2081.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:02,783,699.0,939.6,23.8,7.64,00:13:02,28.6126,77.2292,699.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,2.0,235.3,2218.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:03,784,697.9,940.1,24.8,7.55,00:13:03,28.6127,77.2294,697.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.1,3.5,236.6,2157.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:04,785,703.7,940.3,24.7,7.58,00:13:04,28.6128,77.2294,703.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.1,2.3,246.5,2166.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:13:05,786,695.4,940.3,24.2,7.61,00:13:05,28.6134,77.2299,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,2.6,202.4,2069.0,0.18,0.05,0.41,1,OK
